T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
1839,5.6121826171875,0.000187202261678895,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.752384143317439
1840,5.615234375,0.000187304057362244,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.752810544078741
1841,5.6182861328125,0.000187405853045593,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.753236944840043
1842,5.621337890625,0.000187507648728942,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.753663345601345
1843,5.6243896484375,0.000187609444412291,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.754089746362647
1844,5.62744140625,0.00018771124009564,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.754516147123949
1845,5.6304931640625,0.000187813035778989,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.754942547885251
1846,5.633544921875,0.000187914831462338,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.755368948646553
1847,5.6365966796875,0.000188016627145687,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.755795349407855
1848,5.6396484375,0.000188118422829036,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.756221750169157
1849,5.6427001953125,0.000188220218512385,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.75664815093046
1850,5.645751953125,0.000188322014195734,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.757074551691762
1851,5.6488037109375,0.000188423809879083,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.757500952453064
1852,5.65185546875,0.000188525605562432,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.757927353214366
1853,5.6549072265625,0.000188627401245781,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.758353753975668
1854,5.657958984375,0.00018872919692913,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.75878015473697
1855,5.6610107421875,0.000188830992612479,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.759206555498272
1856,5.6640625,0.000188932788295828,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.759632956259574
1857,5.6671142578125,0.000189034583979177,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.760059357020876
1858,5.670166015625,0.000189136379662526,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.760485757782178
1859,5.6732177734375,0.000189238175345875,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.76091215854348
1860,5.67626953125,0.000189339971029224,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.761338559304782
1861,5.6793212890625,0.000189441766712574,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.761764960066084
1862,5.682373046875,0.000189543562395923,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.762191360827386
1863,5.6854248046875,0.000189645358079272,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.762617761588689
1864,5.6884765625,0.000189747153762621,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.763044162349991
1865,5.6915283203125,0.00018984894944597,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.763470563111293
1866,5.694580078125,0.000189950745129319,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.763896963872595
1867,5.6976318359375,0.000190052540812668,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.764323364633897
1868,5.70068359375,0.000190154336496017,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.764749765395199
1869,5.7037353515625,0.000190256132179366,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.765176166156501
1870,5.706787109375,0.000190357927862715,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.765602566917803
1871,5.7098388671875,0.000190459723546064,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.766028967679105
1872,5.712890625,0.000190561519229413,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.766455368440407
1873,5.7159423828125,0.000190663314912762,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.766881769201709
1874,5.718994140625,0.000190765110596111,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.767308169963011
1875,5.7220458984375,0.00019086690627946,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.767734570724313
1876,5.72509765625,0.000190968701962809,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.768160971485615
1877,5.7281494140625,0.000191070497646158,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.768587372246918
1878,5.731201171875,0.000191172293329507,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.76901377300822
1879,5.7342529296875,0.000191274089012856,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.769440173769522
1880,5.7373046875,0.000191375884696205,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.769866574530824
1881,5.7403564453125,0.000191477680379554,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.770292975292126
1882,5.743408203125,0.000191579476062903,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.770719376053428
1883,5.7464599609375,0.000191681271746253,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.77114577681473
1884,5.74951171875,0.000191783067429602,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.771572177576032
1885,5.7525634765625,0.000191884863112951,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.771998578337334
1886,5.755615234375,0.0001919866587963,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.772424979098636
1887,5.7586669921875,0.000192088454479649,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.772851379859938
1888,5.76171875,0.000192190250162998,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.77327778062124
1889,5.7647705078125,0.000192292045846347,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.773704181382542
1890,5.767822265625,0.000192393841529696,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.774130582143844
1891,5.7708740234375,0.000192495637213045,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.774556982905147
1892,5.77392578125,0.000192597432896394,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.774983383666449
1893,5.7769775390625,0.000192699228579743,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.775409784427751
1894,5.780029296875,0.000192801024263092,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.775836185189053
1895,5.7830810546875,0.000192902819946441,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.776262585950355
1896,5.7861328125,0.00019300461562979,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.776688986711657
1897,5.7891845703125,0.000193106411313139,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.777115387472959
1898,5.792236328125,0.000193208206996488,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.777541788234261
1899,5.7952880859375,0.000193310002679837,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.777968188995563
1900,5.79833984375,0.000193411798363186,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.778394589756865
1901,5.8013916015625,0.000193513594046535,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.778820990518167
1902,5.804443359375,0.000193615389729884,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.779247391279469
1903,5.8074951171875,0.000193717185413233,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.779673792040771
1904,5.810546875,0.000193818981096582,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.780100192802073
1905,5.8135986328125,0.000193920776779932,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.780526593563376
1906,5.816650390625,0.000194022572463281,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.780952994324678
1907,5.8197021484375,0.00019412436814663,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.78137939508598
1908,5.82275390625,0.000194226163829979,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.781805795847282
1909,5.8258056640625,0.000194327959513328,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.782232196608584
1910,5.828857421875,0.000194429755196677,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.782658597369886
1911,5.8319091796875,0.000194531550880026,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.783084998131188
1912,5.8349609375,0.000194633346563375,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.78351139889249
1913,5.8380126953125,0.000194735142246724,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.783937799653792
1914,5.841064453125,0.000194836937930073,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.784364200415094
1915,5.8441162109375,0.000194938733613422,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.784790601176396
1916,5.84716796875,0.000195040529296771,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.785217001937698
1917,5.8502197265625,0.00019514232498012,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.785643402699
1918,5.853271484375,0.000195244120663469,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.786069803460302
1919,5.8563232421875,0.000195345916346818,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.786496204221604
1920,5.859375,0.000195447712030167,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.786922604982907
1921,5.8624267578125,0.000195549507713516,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.787349005744209
1922,5.865478515625,0.000195651303396865,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.787775406505511
1923,5.8685302734375,0.000195753099080214,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.788201807266813
1924,5.87158203125,0.000195854894763563,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.788628208028115
1925,5.8746337890625,0.000195956690446912,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.789054608789417
1926,5.877685546875,0.000196058486130261,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.789481009550719
1927,5.8807373046875,0.000196160281813611,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.789907410312021
1928,5.8837890625,0.00019626207749696,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.790333811073323
1929,5.8868408203125,0.000196363873180309,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.790760211834625
1930,5.889892578125,0.000196465668863658,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.791186612595927
1931,5.8929443359375,0.000196567464547007,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.791613013357229
1932,5.89599609375,0.000196669260230356,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.792039414118531
1933,5.8990478515625,0.000196771055913705,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.792465814879833
1934,5.902099609375,0.000196872851597054,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.792892215641136
1935,5.9051513671875,0.000196974647280403,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.793318616402438
1936,5.908203125,0.000197076442963752,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.79374501716374
1937,5.9112548828125,0.000197178238647101,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.794171417925042
1938,5.914306640625,0.00019728003433045,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.794597818686344
1939,5.9173583984375,0.000197381830013799,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.795024219447646
1940,5.92041015625,0.000197483625697148,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.795450620208948
1941,5.9234619140625,0.000197585421380497,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.79587702097025
1942,5.926513671875,0.000197687217063846,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.796303421731552
1943,5.9295654296875,0.000197789012747195,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.796729822492854
1944,5.9326171875,0.000197890808430544,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.797156223254156
1945,5.9356689453125,0.000197992604113893,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.797582624015458
1946,5.938720703125,0.000198094399797242,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.79800902477676
1947,5.9417724609375,0.000198196195480591,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.798435425538062
